SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0.4890266363982302,1,1,0.38301532680103706,0.645965206550112,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,1,1,-1.3370713550008908,1,1,0.5858662076365844,-1.015535697675549,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0.23540191537057448,1,1,0.47458801014965574,0.4783794545931428,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,-1.0327216897677038,1,1,-1.6223105237446587,-1.0685121853809545,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2.1122248509752266,1,0,-0.48711835632591993,1.1404765457919777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,1.1484509110701349,1,1,-1.658630490979976,-0.523294229729703,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.793376301631417,1,0,0.4838611932735668,1.0215519612516533,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0,1,1,-0.22112258247920574,1,1,1.5286398252341757,0.4894210319144581,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
0,1,0,-0.7283720245345171,1,0,0.5244313694406761,-0.44916433692382135,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0.08322708275398108,1,0,0.435949747133361,0.3117875728364079,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,0,1,0.3875767479871679,1,1,0.20527931692608153,0.42979523196619307,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0.13395202695951222,1,1,0.6673929426009667,0.46908837123740155,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,-0.06894774986261233,1,1,0.8447425698457591,0.3584161153919282,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,0.18467697116504336,1,1,0.9088820864528088,0.6703118204229547,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
1,1,0,0.18467697116504336,1,1,-1.7447938175063131,-0.8302654682202124,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,1,0,1.4020756320977905,1,1,-0.19192202688142826,0.9212416037518514,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1,0,0,1.8078751857420399,1,1,1.2110333032402332,2.7661147659536915,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1.4528005763033218,1,1,-1.6385385942115025,-0.43403827368283215,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0,1,0,-1.1341715781787662,1,0,-1.5875360870299935,-1.0940963279547344,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.6919264132203548,1,0,-1.6968823713661076,-0.6747856965086806,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.08322708275398108,1,1,-1.6555394299386725,-0.81392111247571,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1,0,0,-0.7790969687400482,1,1,-1.7447938175063131,-1.0624784314556597,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0.7426513574258858,1,1,0.8026268631579982,1.2432491365620382,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,-0.7283720245345171,1,1,-1.7447938175063131,-1.0415494486584624,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-1.387796299206422,0,0,0.9741807509503467,-1.0370866508561187,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
0,0,0,-1.0834466339732352,1,0,-0.18883096584012446,-0.9080951229972899,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.8298219129455794,1,0,0.47883821908144814,-0.5489424929615624,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0.9455511342480104,1,1,-0.009163042814354058,0.7278152265887834,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0.8441012458369481,1,0,-1.6918593971739895,-0.6173271748035076,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.6919264132203548,1,0,0.27521457298557506,0.7970014166567243,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0.032502138548449945,1,0,0.22498483106439204,0.15876362232932661,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,1,1,-1.1848965223842973,1,1,1.4645003086271267,-0.7667796046555524,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0,0,0,-0.4747473035068614,1,1,-0.559371908166391,-0.5553673829011432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0.13395202695951222,1,0,0.045703290668784514,0.12767792729231298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0.7426513574258858,1,1,0.7817622011291989,1.1758967973151755,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,0,1,2.1122248509752266,1,1,0.7891034711022948,2.643291645402124,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
0,0,0,-0.2718475266847369,0,1,0.7999221847468574,0.08119686225037574,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,1,0,2.1122248509752266,1,1,-0.22360540255478994,1.4296735378628083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,-0.7283720245345171,1,0,1.153848673976117,-0.26367609723101404,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0.23540191537057448,1,0,0.48231566275291476,0.44693468387088314,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0.23540191537057448,1,0,1.4339760808442537,1.042044923573909,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1
0,0,0,0.6412014690148236,1,1,0.34399068115457976,0.7504562309567073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,0,-0.22112258247920574,1,0,0.5626832498268077,0.06081931711266345,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,0,1,-0.5254722477123925,1,1,-0.18033054797653966,-0.46527785829923696,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0,0,1,-1.0834466339732352,1,1,1.073867469532387,-0.7439782986424294,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,1,-0.7283720245345171,1,0,0.5480007098806159,-0.43089636143692944,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0,-1.489246187617484,1,0,0.9162233564259047,-1.1751448397674102,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0,1,1.0470010226590727,0,1,-0.16332971224937007,0.6887785699498936,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,0,0,0.032502138548449945,1,1,0.027929689681288634,0.05566401620305973,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0,1,0,0.2861268595761056,1,0,1.0379338849272328,0.8089535073227707,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,0,-0.6269221361234548,1,0,-0.4836409126544533,-0.6424432365733059,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,-0.5254722477123925,1,1,-1.6037641574968373,-0.95768603995609,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1,0,1,0.793376301631417,1,1,-0.669490957762831,0.12825501321502988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1.604975408919915,1,0,0.3320128196195283,1.6431183844783424,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-0.1703976382736746,1,1,0.5518645361822452,0.12640192619652782,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,-1.0834466339732352,1,1,0.2489405541344944,-0.846398225793052,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,-1.1341715781787662,1,0,0.6507784895039598,-0.8173643918145871,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0,1,0,-0.9819967455621728,0,1,-0.054369810543418946,-0.7915686510691444,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,-0.8298219129455794,1,1,0.15350404448424648,-0.6032655144866407,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0,1,0,-0.322572470890268,1,0,0.8922676333558017,0.10661429111314849,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,1,0,-1.0834466339732352,1,0,-1.679881535638938,-1.1267337429172755,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1.0470010226590727,1,0,-1.5454203803422322,-0.45108154460040284,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0.2861268595761056,1,1,-0.15598844227627418,0.16307253055227885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0,1,1,-0.7790969687400482,1,0,0.3725829957866376,-0.5228774454521853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,1,-1.1848965223842973,1,1,1.5502772525233008,-0.7441001278927808,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
1,0,1,2.1122248509752266,1,1,-1.5338289014373439,-0.1605636669731311,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.3370713550008908,1,0,0.8953586943971052,-1.0194727060816395,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0.9455511342480104,0,1,0.4351769818730353,1.1152386547718278,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,-0.9312718013566417,1,1,1.688602234121636,-0.40729354719781086,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1
0,0,0,-0.9312718013566417,1,0,0.4092893456521177,-0.6384934040355996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0,1,0,1.3006257436867283,1,0,1.1801226928271975,2.1445034582663465,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0,1,0,0.18467697116504336,1,0,0.3420587680037651,0.34250136805655934,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0.3875767479871679,1,0,0.9081093211924824,0.9223444790708213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
0,1,1,0.7426513574258858,1,1,0.612140226487665,1.0671353370804757,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
0,1,0,-0.11967269406814346,1,1,1.7933119268957944,0.7163376287925263,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
0,0,0,0.2861268595761056,1,1,0.5089760642341581,0.5258223295062746,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,0,1,-0.4240223593013303,1,1,-0.4469345627889732,-0.49490801439784254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.8298219129455794,1,1,-0.34145210475448873,-0.7236071655705251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,-0.6269221361234548,1,1,1.1461210213728579,-0.15229851414666448,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
0,1,0,0.6412014690148236,1,1,1.1793499275668717,1.3479196988112567,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-0.22112258247920574,0,1,0.845901717736248,0.1747617265201988,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,-1.2356214665898284,1,1,-0.19424032266240573,-1.0193188165022482,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0.8441012458369481,1,1,0.0882053799867085,0.735772600256468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,1,0,-0.9819967455621728,1,0,-0.34106572212432584,-0.8524768641790027,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,2.1122248509752266,1,0,-0.26456196135206217,1.3564669825332738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,0,0,-0.4240223593013303,1,0,-1.7447938175063131,-0.9205473547963575,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,1,-1.1341715781787662,1,1,-0.007617512293702301,-0.91206419173242,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,0,-1.387796299206422,1,1,0.29028349556193006,-1.0934166489790902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0.43830169219269904,1,1,0.5557283624838749,0.7311687370063491,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
1,1,0,0.13395202695951222,0,1,-1.703064493448715,-0.8097596817663408,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
0,1,0,0.7426513574258858,1,0,1.1136648804391707,1.4513719685569615,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,-0.4747473035068614,0,1,0.48579310642438145,-0.21109715760570225,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,-1.0327216897677038,0,0,-1.7447938175063131,-1.1140763250123529,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1,0,0,1.1991758552756662,1,0,-1.73783893016338,-0.6063497181402718,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.7426513574258858,1,1,-1.5747854602346163,-0.5928972040751616,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,1,0,-0.677647080328986,1,1,0.6237317053925533,-0.3884805461172419,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0.7426513574258858,1,1,-1.5952637396332525,-0.5761488881847573,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,1,0,2.1122248509752266,1,1,0.43285868609205747,2.2010129942319407,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0.8441012458369481,1,1,1.5862108371284547,1.926576577651045,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,1,0,-1.2356214665898284,1,1,1.2492851836263648,-0.8859350235649632,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-0.2718475266847369,1,1,1.2612630451614162,0.29401332641672917,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,-0.1703976382736746,1,1,0.8045587763088129,0.2360290153153031,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0.9962760784535415,1,1,-0.3352699826718817,0.5418396698945708,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,-0.6269221361234548,1,0,1.4679777522985933,-0.05984293726161922,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,0,-0.018222805657081193,1,1,-0.054369810543418946,-0.028410990670975515,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0.08322708275398108,1,1,0.1848010375274453,0.19529957330311035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
1,0,0,0.08322708275398108,1,1,0.02174756759868161,0.05188730944216837,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
0,1,0,1.0977259668646038,1,0,-0.531165976164496,0.4177084879181794,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.2861268595761056,1,1,0.4143123198442359,0.481611135760357,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1,0,1,-0.1703976382736746,0,0,-0.23983347302163352,-0.24783829468534083,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,-0.4240223593013303,1,1,0.7979902715960427,-0.05087245719627638,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,-1.387796299206422,1,0,-1.6582441083498127,-1.1794024514638988,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0.4890266363982302,0,1,0.1921423075005412,0.5154604311606035,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,-0.9312718013566417,0,1,-0.4361158491444109,-0.8210898020490147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,-0.1703976382736746,1,1,0.2898971129317669,-0.03490641333444384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,-0.2718475266847369,1,0,1.1789635449367086,0.26727501199751585,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
0,1,0,-0.6269221361234548,1,1,-1.7200653291758845,-1.0341755729793027,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0,1,0,0.4890266363982302,1,1,0.5024075595213878,0.7314893402967473,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,-0.1703976382736746,1,0,-1.6084007490587926,-0.8367352426204488,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,1,-0.7283720245345171,1,1,0.40697104987113997,-0.476595154450295,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0.2861268595761056,1,1,0.326603462797247,0.4145152791458129,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,1,2.1122248509752266,1,1,0.9842266993345831,2.8804290751780894,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
0,1,0,-1.2356214665898284,1,1,-1.6783360051182863,-1.1538952536798146,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0.3875767479871679,1,0,1.0781176784641795,0.9784949393511696,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0,0,0,2.1122248509752266,1,1,0.15273127922392074,1.849195767480525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,0,-1.0834466339732352,1,0,1.1917141717320858,-0.6689571286892406,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
0,0,0,0.4890266363982302,1,0,0.4807701322322627,0.7239551629723886,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,-0.677647080328986,1,1,-1.561648450809076,-0.9730749978952057,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.6919264132203548,1,1,0.3594459863610973,0.792294960353678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0.8441012458369481,1,0,-1.7335887212315877,-0.6689763648866645,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7283720245345171,1,0,0.9815220209234427,-0.29450530963570903,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,1,-0.2718475266847369,1,1,0.3567413079499569,-0.07473175406771362,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,-0.8298219129455794,1,0,0.7508515907161633,-0.4853027398175112,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,1.0470010226590727,1,0,0.20952952585787393,1.0157169813664053,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,0.43830169219269904,1,1,-0.039300887967063984,0.31287762402376185,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,1,0,-0.22112258247920574,1,1,1.0487525985717954,0.29578946864553546,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0,0,1,-1.0834466339732352,1,1,0.41663061562521364,-0.7910043892780436,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
0,1,0,-1.387796299206422,1,0,-1.6068552185381408,-1.195753219274209,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,1,0,1.604975408919915,1,0,0.8346966214615228,2.1459782334021784,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1,0,0,1.1991758552756662,1,1,-0.04123280111787861,0.9088663167424792,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0,1,0,-0.37329741509579917,1,0,-1.656698577829161,-0.9413160359483558,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
0,1,1,-0.9312718013566417,1,1,0.2014154906244523,-0.7078206595513157,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.6412014690148236,1,0,0.2868060518904634,0.7080724759660597,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1,-0.018222805657081193,1,0,0.06849986584839854,-0.00016584078689036013,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,-0.8298219129455794,1,1,-1.6018322443460227,-1.0461468998427732,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,-0.7283720245345171,1,1,-1.6234696716351475,-1.0571628289008568,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.06894774986261233,0,1,0.6032534259939171,0.26192093704786523,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0.6412014690148236,0,1,-0.33256530426074105,0.26269679701062904,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0.4890266363982302,1,1,0.5951393907604954,0.8043624682042679,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0,0,0,-1.0834466339732352,0,1,0.7238048066047568,-0.7412980551347,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1
0,0,1,-0.9312718013566417,1,1,0.43942719080482767,-0.6696945162571566,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0,0,0,-1.0834466339732352,1,1,-1.5531480329454912,-1.10400296962804,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,-0.1703976382736746,1,1,1.3706093294975303,0.4517757935558964,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,0,0,-1.3370713550008908,1,0,-0.46200348536532815,-1.0980269242950167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,-0.8805468571511105,1,0,0.2500997020249833,-0.6259385791836044,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,-0.5254722477123925,1,0,1.828472746240623,0.1897403122476048,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0.23540191537057448,0,0,0.4529505828605306,0.46911401950063336,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,1,0,-0.4747473035068614,1,1,0.5935938602398434,-0.17183607866353343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,-1.438521243411953,1,1,-0.6262161031845808,-1.1686494171039417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.793376301631417,1,1,1.1167559414804742,1.4858624705380044,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,0,1.4528005763033218,0,1,-1.7447938175063131,-0.540626043608632,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1,1,0,1.8078751857420399,1,1,1.4710688133398968,3.078311838077692,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
